Time (s),Position Error (m),X Error (m),Y Error (m),Theta Error (deg),Uncertainty X (m),Uncertainty Y (m),Uncertainty Theta (deg),Landmarks Mapped,Landmarks Detected,Loop Closures,Laps Completed
0.8160000000000006,0.1455741728838595,-0.0997775673001513,-0.10600130600366953,-0.6071378955036101,1.0904806849600515,1.0973795524184051,4.709576817867321,5,5,0,0
0.8330000000000006,0.6356580148920081,-0.08930129483381677,0.6293539470261962,-0.6334101023916584,0.9265841567729419,0.954193870863947,1.014093220414585,5,5,0,0
0.8500000000000006,0.6328693037835379,-0.08931687709458913,0.6265349560379931,-0.6334101023916583,1.0528810247206997,1.076724879613527,4.694501645517444,5,5,0,0
0.8670000000000007,0.3780853670371275,-0.004062166599723582,0.37806354435480216,2.0199651790791173,0.9266626635757031,0.9346537944613418,0.8865464031068832,5,5,0,0
0.8840000000000007,0.3870747294559486,-0.004220622240026728,0.38705171816089745,2.0199651790791173,1.0529499482163318,1.0598311489752472,4.668610624686633,5,5,0,0
0.9010000000000007,0.523440613953356,-0.020877856990594523,0.5230240830242394,1.006907019948848,0.9266066640878823,0.9343491746602915,0.8675533095839031,5,5,0,0
0.9180000000000007,0.5265759957402105,-0.02090542024667741,0.5261608524910457,1.006907019948848,1.0529005309099382,1.0596212917327723,4.665041198643925,5,5,0,0
0.9350000000000007,0.4006306107348054,0.034015032059528494,0.39918399748954414,1.5550623455380401,0.9266220261724889,0.9339840222914501,0.8551689410361395,5,5,0,0
0.9520000000000007,0.40751831349071743,0.03392111729561975,0.4061040921139991,1.5550623455380401,1.052913747316004,1.0592725117811954,4.662753967108713,5,5,0,0
0.9690000000000007,0.19119447956628574,0.04592431442385703,0.1855971076318852,3.0380866715332804,0.9266905293624864,0.9334854249044687,0.8414185583083278,5,5,0,0
0.9860000000000008,0.20425929867271628,0.04556591815409661,0.19911204935172577,3.0380866715332804,1.0529732120233737,1.058852742364578,4.66025169173735,5,5,0,0
1.0030000000000008,0.2844308405803946,0.12176018970623659,0.2570512775225424,2.8512241977371247,0.8543986872115107,0.8603785848581709,0.7649795434091372,5,5,1,0
1.0200000000000007,0.2958143031430767,0.12144451627480635,0.2697356695188873,2.8512241977371247,0.9899467938850773,0.9950282522292948,4.6470586764005475,5,5,1,0
1.0370000000000006,0.2025974500734002,0.10715627046369036,0.1719397001176759,4.977076722883879,0.9267635582652499,0.9329073415554618,0.820119464659628,5,5,1,0
1.0540000000000005,0.22121866005452423,0.10619478995745624,0.19406277886862,4.977076722883879,1.053036239292844,1.058368998975112,4.65645321853326,5,5,1,0
1.0710000000000004,0.2822342938639355,0.10787890774514608,0.2608032551495256,3.844287494716268,0.9267319236957781,0.9327265773255243,0.8150047636288135,5,5,1,0
1.0880000000000003,0.2931813103023421,0.10747727256564588,0.27277081330752395,3.844287494716268,1.053009706041414,1.0582378845956983,4.655555112423525,5,5,1,0
1.1050000000000002,0.3260368257036833,0.07131137254339137,0.31814257788122546,3.783651318425324,0.9267317723220496,0.9325284754783343,0.8094134895254012,5,5,1,0
1.122,0.34236111014223763,0.07075555877312922,0.33496982049212676,3.783651318425324,1.053009157096894,1.0580496585735792,4.6545795553520035,5,5,1,0
1.139,0.3466909656109134,0.1182697120089955,0.3258940024878285,2.5809530648998917,0.926741176426459,0.9323864292267754,0.803969334301224,5,5,1,0
1.156,0.35742099137509487,0.11801103865457208,0.33737688099694196,2.580953064899892,1.0530179360491065,1.0579315221026577,4.653635925872577,5,5,1,0
1.1729999999999998,0.44335844087031784,0.12183549851897624,0.42628959451479886,3.288676377969714,0.9268252676594022,0.9354353339389171,0.8813090715587336,5,4,1,0
1.1899999999999997,0.45732976672758563,0.12141555782615399,0.440918107875909,3.288676377969714,1.0530909711788627,1.0605926295113657,4.667618913288324,5,4,1,0
1.2069999999999996,0.44699964092265715,0.06329135376596184,0.44249619605535173,5.451082982323988,0.926807932764075,0.9353092017096725,0.8794575949443701,5,4,1,0
1.2239999999999995,0.47083845015553305,0.062138158376285446,0.46672014678870255,5.451082982323988,1.053074453456917,1.0604846783085498,4.667269683806636,5,4,1,0
1.2409999999999994,0.6961289862902652,0.13476247105131733,0.6829602052459975,1.2590768811157111,0.9267621396188989,0.9350345196738125,0.877502451932813,5,4,1,0
1.2579999999999993,0.6999691331481975,0.1347193737593244,0.68688243367707,1.2590768811157114,1.0530370482184004,1.060269338810126,4.666901669547288,5,4,1,0
1.2749999999999992,0.49505579893154106,0.059955986171772224,0.4914117660149344,2.1151073674396654,0.9267607320507817,0.9348703391407807,0.8758459232417047,5,4,1,0
1.2919999999999991,0.504378526830864,0.059782253925291684,0.5008231029452261,2.1151073674396654,1.0530351289539592,1.0601077387890665,4.6665904814258425,5,4,1,0
1.308999999999999,0.41804909976692745,0.1635772321933615,0.3847174793584216,6.724783522627717,0.9267619442914007,0.9345478568919502,0.8720607069666602,5,4,1,0
1.325999999999999,0.4450411288854403,0.16182285520081052,0.41457806253380625,6.724783522627717,1.0530338691872085,1.0598343473823122,4.66588153693494,5,4,1,0
1.3429999999999989,0.7358173682856098,0.2097854713517222,0.7052781405094706,3.053930372878245,0.9267388346370075,0.9343159117645613,0.8709624903369423,5,4,1,0
1.3599999999999988,0.748747525437202,0.20942332813037012,0.718863496418571,3.053930372878245,1.053015542361576,1.0596358938072499,4.665676403229128,5,4,1,0
1.3769999999999987,0.5092192162945274,0.07783622100929222,0.5032352659965369,3.9059297327034033,0.9267454377714813,0.9342753320114728,0.8716763756430375,5,4,1,0
1.3939999999999986,0.526304763091087,0.07724391577151835,0.5206054947161505,3.9059297327034033,1.053020867525401,1.0596000984341278,4.665809720073177,5,4,1,0
1.4109999999999985,0.5473109380825392,0.11998873427575063,0.5339962233871063,0.8235911901260164,0.9267446747336351,0.9340531425911692,0.8690477355299738,5,4,1,0
1.4279999999999984,0.5498105217689769,0.1199702935135889,0.5365619614938595,0.8235911901260166,1.0530218861825316,1.0594249377044822,4.665319346701246,5,4,1,0
1.4449999999999983,0.6583274113040477,0.10886024960680629,0.6492645273922122,3.392864833466675,0.9267317849878133,0.9339337807620065,0.8681438389591478,5,4,1,0
1.4619999999999982,0.6731435751359437,0.10841328706882791,0.6643559527344749,3.3928648334666747,1.0530092440862273,1.0593101998687249,4.665151054917503,5,4,1,0
1.478999999999998,0.5397574180046151,0.2216284360334413,0.49215740026172483,3.285101665843479,0.9267332395123301,0.9337788465235948,0.8670905885196322,5,4,1,0
1.495999999999998,0.5529461687225654,0.22120940752533613,0.5067700302180995,3.285101665843479,1.0530105985611087,1.0591794134547123,4.664955168999429,5,4,1,0
1.512999999999998,0.7083967409890012,0.09457292152275443,0.7020554858118331,4.2076415616636895,0.9267249248479567,0.9335789834256892,0.8640930035151103,5,4,1,0
1.5299999999999978,0.7268541136491923,0.09388562016201263,0.7207651440348286,4.2076415616636895,1.053003011693103,1.0590127348137726,4.664398927921896,5,4,1,0
1.5469999999999977,0.8661443361789953,0.02219566520777505,0.865859898332829,3.0363693342510207,0.9267176630392432,0.9334859221998743,0.8641287109187176,5,4,1,0
1.5639999999999976,0.8796383176333032,0.02183767390955893,0.8793672076254424,3.0363693342510207,1.0529971477501756,1.058933040836786,4.664405542950699,5,4,1,0
1.5809999999999975,0.7296942033630902,0.25307338472630647,0.6844030189624135,2.0045654230657917,0.9267199061527552,0.9334065140762265,0.8643777692243989,5,4,1,0
1.5979999999999974,0.7355160466782771,0.2529641504011835,0.6906467936167147,2.0045654230657917,1.0529997859146205,1.0588714795618226,4.664451689963624,5,4,1,0
1.6149999999999973,0.7609175157142537,0.05568543956368899,0.7588771952966766,5.785309564382502,0.9267242529309628,0.9333120448555038,0.8620747497169913,5,4,1,0
1.6319999999999972,0.7864642652438361,0.0543866191479907,0.7845815038370318,5.785309564382502,1.053001851015456,1.0587889936714736,4.664025462427792,5,4,1,0
1.6489999999999971,0.7528978782093506,0.054856325051517274,0.7508967962469839,4.068915121348418,0.9267186045551965,0.9332489576829965,0.8628793252729632,5,4,1,0
1.665999999999997,0.7708993006464512,0.05421357865390064,0.7689906498955139,4.068915121348418,1.0529975877590858,1.0587343695654219,4.664174243106564,5,4,1,0
1.682999999999997,0.9865267380899817,0.11698029726353809,0.9795665444565742,6.258787680343412,0.9267047174072433,0.9331203550641985,0.8606050303003645,5,4,1,0
1.6999999999999968,1.013961695421937,0.11546040270630442,1.007366475117088,6.258787680343412,1.0529848437371565,1.0586291989614127,4.663754030633847,5,4,1,0
1.7169999999999968,0.779849420790329,0.19269686315395518,0.7556672799834843,3.86950420857526,0.9267158828925849,0.9330956269722986,0.8627635087837215,5,4,1,0
1.7339999999999967,0.7963952128997877,0.19211554954493693,0.7728757667004089,3.86950420857526,1.0529953354450505,1.0586076799691126,4.664152818268711,5,4,1,0
1.7509999999999966,0.9815332374090914,0.046651827508327415,0.980423940511912,3.81614961504745,0.9267153426832446,0.9330289758595319,0.8598148330694029,5,4,1,0
1.7679999999999965,0.9933815564112084,0.046256048103487046,0.9923040333646753,3.8161496150474505,1.0529953820970817,1.0585558708263392,4.663608279780939,5,4,1,0
1.7849999999999964,1.0157519790661758,0.13713623798304297,1.0064520531096903,4.1915686244258765,0.9267105692176628,0.9329652958706094,0.8592886248578008,5,4,1,0
1.8019999999999963,1.0341324901885465,0.1364541751552082,1.0250903693559295,4.1915686244258765,1.052990719889461,1.0585036443966338,4.663511293101494,5,4,1,0
1.8189999999999962,1.004047463225752,0.01844297570724507,1.0038780628428583,1.579265813875114,0.9267186678816821,0.9329424857032348,0.8599050389237877,5,4,1,0
1.835999999999996,1.011072297597244,0.018346114942730196,1.0109058368785284,1.579265813875114,1.052998702136221,1.0584866713487198,4.663624911594165,5,4,1,0
1.852999999999996,0.891349114169209,0.09039169823054749,0.8867539592362874,1.8918885851361122,0.9267170256084969,0.9329063726143279,0.8588185278252544,5,4,1,0
1.8699999999999959,0.899710655001049,0.09025269766283373,0.8951724489097046,1.8918885851361122,1.0529971727282978,1.0584591075175125,4.663424696916538,5,4,1,0
1.8869999999999958,0.8392799652756715,0.11118461293703774,0.8318827092560426,3.433870697425473,0.9267306286509767,0.932918349592041,0.8575519648676405,5,4,1,0
1.9039999999999957,0.8543618883359687,0.1107267844658395,0.847156311103717,3.4338706974254727,1.0530085703484535,1.0584758118809254,4.663191612246222,5,4,1,0
1.9209999999999956,0.9833036697944709,0.14062382083270109,0.9731963049897416,3.462059994961013,0.9267265992337878,0.9329136222874046,0.8568182783960263,5,4,1,0
1.9379999999999955,0.9939272144279421,0.14029805915168936,0.9839754886066814,3.462059994961013,1.0530054389157368,1.058468907884791,4.663056744483032,5,4,1,0
1.9549999999999954,1.069945236136827,0.06672323984471973,1.0678627334992612,3.54669801454959,0.9267185696749727,0.932890811754145,0.8554623889899495,5,4,1,0
1.9719999999999953,1.0856598906271246,0.06623484096220977,1.083637551932938,3.54669801454959,1.052998100620598,1.0584598436971913,4.662807795636826,5,4,1,0
1.9889999999999952,1.0219539763583945,-0.025295485358526548,1.0216408704702502,3.7739492619139083,0.9267223888352264,0.9328830913523631,0.8557490101374597,5,4,1,0
2.0059999999999953,1.0387466868395137,-0.02584845337209174,1.0384250270858928,3.7739492619139083,1.0530013696878011,1.058455741710504,4.662860389120224,5,4,1,0
2.0229999999999952,1.1078343886752982,0.04697206926509523,1.1068381351582204,6.678207651009577,0.926722924583099,0.9328807509360356,0.8556572756011323,5,4,1,0
2.039999999999995,1.13739298995673,0.04524188233331472,1.1364928445378126,6.678207651009577,1.0530009883739628,1.0584562241949425,4.66284355445948,5,4,1,0
2.056999999999995,1.0989880044328164,0.14169036559025017,1.0898157982825012,2.7790902837555627,0.926732420748859,0.93294764414016,0.8551207862088122,5,4,1,0
2.073999999999995,1.1112115005272805,0.14139045963877095,1.1021795392889615,2.7790902837555627,1.0530105268086143,1.0585219470296188,4.662745135548536,5,4,1,0
2.090999999999995,1.1565794712335786,0.1090442739464379,1.1514275572516226,5.705034330879884,0.9267348058230793,0.9330192724175952,0.8531914484265423,5,4,1,0
2.1079999999999948,1.1741640302732541,0.10816013476609498,1.1691717389823069,5.705034330879884,1.0530123237222395,1.0585761983989994,4.662391691797605,5,4,1,0
2.1249999999999947,1.261965490910786,0.032802496514861446,1.2615390982732535,-0.434286377171811,0.9267342970713071,0.9330406545986134,0.8532472893346679,6,5,1,0
2.1419999999999946,1.2600331423734659,0.03279517138626886,1.2596062863503406,-0.434286377171811,1.0530131625988088,1.0586123369776637,4.662401910692827,6,5,1,0
2.1589999999999945,0.8580558394250727,0.15932293479950488,0.8431346428764144,3.5600268671281343,0.8894289078491276,0.9079894641910498,0.8178313129220378,6,5,1,0
2.1759999999999944,0.8735298594555284,0.15883085929692697,0.858968668517889,3.5600268671281343,1.0203333905389769,1.0363786453536155,4.656050761801352,6,5,1,0
2.1929999999999943,0.7335766488346628,0.10378780541905996,0.7261974877137689,1.4867937533666333,0.8894989595497407,0.89714885566111,0.7676665044854056,6,5,1,0
2.209999999999994,0.7401150180708513,0.10370195508188829,0.7328138539125817,1.4867937533666333,1.0203955733237704,1.02706473531659,4.647501748486384,6,5,1,0
2.226999999999994,0.6712090088184379,0.14098084775945097,0.6562361877282115,3.1867560908540846,0.889409280546374,0.8966623522305273,0.7645022993628151,6,5,1,0
2.243999999999994,0.6849938536123691,0.14058652612246192,0.6704118198238618,3.1867560908540846,1.020316930388744,1.0266484762982413,4.646980138305542,6,5,1,0
2.260999999999994,0.8281302274732226,0.14313439697960462,0.8156667322234838,3.007757676146986,0.8893664323470165,0.8964810209335985,0.7624748426124686,6,5,1,0
2.277999999999994,0.8373149371000632,0.14288850242499507,0.8250328355681518,3.0077576761469866,1.0202800748712095,1.0264918485911032,4.646647019700557,6,5,1,0
2.2949999999999937,0.8024366467705397,0.10633854884952143,0.7953594691137624,2.0108198158436843,0.8893621443618294,0.896250106256124,0.7617857654642289,6,5,1,0
2.3119999999999936,0.8112855301737851,0.1061815246254838,0.8043069658392668,2.0108198158436843,1.0202763674713595,1.0262960936259025,4.646533997781474,6,5,1,0
2.3289999999999935,0.948811287989504,0.12479819676434545,0.9405680572402346,5.1749106624674726,0.8893614411087121,0.8960787694120599,0.7607287100951785,6,5,1,0
2.3459999999999934,0.9714833212436134,0.12375881431010782,0.9635681601916275,5.1749106624674726,1.0202749956320578,1.0261508244999074,4.646360813630194,6,5,1,0
2.3629999999999933,0.8477262247012455,0.1955926495395488,0.8248534824393516,3.8287632661030666,0.8893622106945442,0.8959881434213233,0.7606207976883451,6,5,1,0
2.3799999999999932,0.864174682985345,0.1950235079392968,0.8418810569574973,3.8287632661030666,1.020275979100583,1.0260758518075566,4.6463431468146235,6,5,1,0
2.396999999999993,0.817483825857432,0.09007507339345011,0.8125061764021666,3.562758063426287,0.889361843394068,0.8959424291431891,0.7594338573768763,6,5,1,0
2.413999999999993,0.833182193446816,0.08958224281956007,0.8283523340030285,3.562758063426287,1.0202757556339357,1.0260398475222239,4.64614898855014,6,5,1,0
2.430999999999993,0.9260580923693777,0.1589773921004678,0.9123101332571864,3.2794748792360657,0.8893523670066785,0.8958874858102279,0.7581039744286715,6,5,1,0
2.447999999999993,0.9360698808532355,0.15868507581851077,0.9225214732205771,3.2794748792360653,1.0202678745501665,1.0259858310331584,4.6459317984791495,6,5,1,0
2.4649999999999928,0.9712307119835438,0.08304607151747234,0.967673729056223,2.066004826077635,0.8893554344716318,0.8958397700092844,0.7574117885808281,6,5,1,0
2.4819999999999927,0.9803762793084491,0.08288031121666961,0.9768666761863187,2.066004826077635,1.0202705931276852,1.025955567855968,4.645818900641347,6,5,1,0
2.4989999999999926,1.020778048911936,0.09854920225669161,1.0160097833559618,1.0342606912016907,0.8893458094644672,0.8958323343142623,0.7571339999357034,6,5,1,0
2.5159999999999925,1.0253554722856721,0.09850765779223991,1.0206126032449632,1.0342606912016907,1.0202624739313595,1.0259518189521706,4.645773620607637,6,4,1,0
2.5329999999999924,1.1255963237554427,0.11421258717167149,1.1197868408689757,2.4523823775222713,0.8893467095342688,0.8991761399120556,0.8395704826986421,6,4,1,0
2.5499999999999923,1.1364283151394994,0.11397903979729307,1.1306980560422346,2.4523823775222713,1.0202632467550752,1.0288248545176566,4.6599183721921555,6,4,1,0
2.566999999999992,0.9730736601203251,0.11324806287847622,0.9664611861188419,2.2177290930923412,0.8893560784264671,0.8990280789639202,0.8386660328798843,6,4,1,0
2.583999999999992,0.982853024277665,0.11305706537751803,0.9763289237239547,2.2177290930923412,1.0202714155420805,1.0287010830330845,4.6597555037557115,6,4,1,0
2.600999999999992,1.140670683079786,0.15406426080189561,1.1302184792248227,2.989848005072503,0.8893524635713651,0.8989638714464024,0.8394445835688409,6,4,1,0
2.617999999999992,1.149863912513956,0.15382128522095684,1.1395288629582296,2.989848005072503,1.0202683073907726,1.02864809531959,4.659895690780881,6,4,1,0
2.634999999999992,0.80523580767178,0.08762516711743729,0.8004539562301289,3.1357196042791182,0.8893672165692228,0.8988457588452061,0.8372671883176631,6,4,1,0
2.6519999999999917,0.8190624595859303,0.08724337148244388,0.8144027915198535,3.1357196042791182,1.0202810353762453,1.028550773954683,4.6595039419136155,6,4,1,0
2.6689999999999916,0.8862125441540469,0.15550380406944697,0.8724627443827728,2.535479710550428,0.8893706607328468,0.8988009685287208,0.8383239546494266,6,4,1,0
2.6859999999999915,0.8972771732171113,0.15525416398236302,0.8837434413576304,2.5354797105504274,1.0202840717006052,1.0285124497095377,4.659693948427752,6,4,1,0
2.7029999999999914,1.2447301450043842,0.2043965051638139,1.2278335402486178,2.304613480312116,0.8893699182303751,0.8987556520923025,0.8380468354120121,6,4,1,0
2.7199999999999913,1.2548126238965618,0.2041902510776552,1.2380876634774367,2.304613480312116,1.0202835153131367,1.0284774848918106,4.65964409997365,6,4,1,0
2.736999999999991,1.0896344088621726,0.20746135172208113,1.0697022634911377,2.1295517933827495,0.889375315859767,0.8986663336422296,0.8368113628749655,6,4,1,0
2.753999999999991,1.0989049030847573,0.20728523875345672,1.079177842535067,2.1295517933827495,1.020288250490121,1.028405261562567,4.659422056125826,6,4,1,0
2.770999999999991,1.0228624250580347,0.11528273293588143,1.0163451343330365,1.1274966309434655,0.8893821080576675,0.8986281317250691,0.8366000571764186,6,4,1,0
2.787999999999991,1.0263486310698717,0.1152481724809391,1.0198575249704263,1.1274966309434655,1.020294270591135,1.0283703574932308,4.659384111204265,6,4,1,0
2.804999999999991,1.2394856605563636,0.14669005345938047,1.230774849816541,1.3229311709683393,0.8893774624322773,0.8985724215968433,0.8374206943843957,6,4,1,0
2.8219999999999907,1.2453237769327876,0.14662208301264457,1.2366621503738102,1.3229311709683393,1.0202901924850314,1.0283271780276397,4.659531527896169,6,4,1,0
2.8389999999999906,1.2692494876771845,0.10702990669013701,1.2647287697536953,-0.41975343883862454,0.8893869219187548,0.8985740887100626,0.8356586295867441,6,4,1,0
2.8559999999999905,1.2673874397964084,0.10702306361193337,1.2628606361783596,-0.41975343883862454,1.0202985620276417,1.0283349687606613,4.659215168381683,6,4,1,0
2.8729999999999905,1.0636197060803054,0.10759909647320143,1.0581631790988126,0.6227519915264695,0.8893893685480152,0.8985289199153402,0.8359652999938163,6,4,1,0
2.8899999999999904,1.0663755636894612,0.10758403418702756,1.0609347380598209,0.6227519915264694,1.0203006217635204,1.0282981052584457,4.659270181355543,6,4,1,0
2.9069999999999903,1.2264865293036367,0.12338411982410946,1.2202645473578713,-0.10571943625798672,0.8893915072989835,0.8985407467736427,0.8363704807829677,6,4,1,0
2.92399999999999,1.2260183598975445,0.12338368573941239,1.2197940338021098,-0.10571943625798672,1.0203025368434404,1.0283112495344346,4.659342895859919,6,4,1,0
2.94099999999999,1.2608698742196247,0.10077611511167817,1.2568361127599772,0.059260356357623896,0.8893997924797026,0.8985641690302423,0.8351305203025888,6,4,1,0
2.95799999999999,1.2610538964751599,0.10077601963629235,1.257020733194743,0.059260356357623896,1.0203097501475111,1.02832641373894,4.659120477731396,6,4,1,0
