Time (s),Position Error (m),X Error (m),Y Error (m),Theta Error (deg),Uncertainty X (m),Uncertainty Y (m),Uncertainty Theta (deg),Landmarks Mapped,Landmarks Detected,Loop Closures,Laps Completed
0.7480000000000006,0.4103877904331476,0.2026359251538139,0.3568708735294308,-1.8069198989310573,1.0905294222425481,1.0974087818396732,4.668933501812122,4,4,0,0
0.7650000000000006,0.30053144277021987,0.14115172743913718,0.26532119767274054,-3.5743139001265067,0.9691483203520537,0.9765979011294821,0.885926687746834,4,4,0,0
0.7820000000000006,0.2893478257395153,0.1380333620215879,0.2543009147234869,-3.0703902918720622,1.0905252231535996,1.097069667164998,4.668492983408804,4,4,0,0
0.7990000000000006,0.2678448766664121,0.08370871301208638,0.2544282400251703,-1.5098340520044975,0.9691370782536103,0.9764381957471193,0.8857588194292563,4,4,0,0
0.8160000000000006,0.25625365962143587,0.03689025049109773,0.2535843991417508,-1.2062249500780164,1.0905155116422727,1.09694073738801,4.668461130423158,4,4,0,0
0.8330000000000006,0.18406514930154327,0.0034747395963847794,0.18403234871113483,-2.593753171704796,0.9691178812373267,0.9762794695891288,0.8837664715633466,4,4,0,0
0.8500000000000006,0.1771557092190248,0.0029005990330404074,0.17713196163918354,-0.4386172381835186,1.0904981565042842,1.096802280519743,4.668083527137736,4,4,0,0
0.8670000000000007,0.33975765328599233,0.19964915380609227,0.2749099458930431,-2.7361809716775047,0.9691144253508724,0.9761644440297844,0.8844944533517668,4,4,0,0
0.8840000000000007,0.3276657674221567,0.18743129526644964,0.26876451531980905,-3.203096062009631,1.0904950011184682,1.0967008457836058,4.668221404141539,4,4,0,0
0.9010000000000007,0.29922446036480993,0.06867902695593386,0.29123610513979514,-2.106596861484018,0.9691115992225185,0.9759493189771725,0.882753856870294,4,4,0,0
0.9180000000000007,0.29804923993456794,0.09283889246891874,0.28322127298407196,-2.2099488187772316,1.090492652032891,1.0965129047601623,4.667891923759005,4,4,0,0
0.9350000000000007,0.11914058663440492,0.06043451191757754,0.10267496848246083,-2.1385451148261305,0.969098449605219,0.9757984726906894,0.8818873280826972,4,4,0,0
0.9520000000000007,0.10571886784285743,0.03679394984823148,0.09910945601980359,-2.336393886374692,1.0904812289903654,1.09638061452186,4.667728130419337,4,4,0,0
0.9690000000000007,0.22304510937659586,0.05988728462494919,0.21485491373731236,-2.398945385505178,0.9690931908186546,0.9757061100928341,0.8824058033088485,4,4,0,0
0.9860000000000008,0.22191702653273135,0.08412726784888491,0.2053527926993226,-0.9788977502168553,1.0904762692042298,1.0962996010357977,4.667826115204839,4,4,0,0
1.0030000000000008,0.13930086044231027,0.09408731567916107,0.10272442138195714,-0.00856026045228209,0.8934563952157603,0.8994139618421944,0.8128714553787192,4,4,1,0
1.0200000000000007,0.1151457434860621,0.006214896040219742,0.11497789922488266,-0.43136852606364656,1.023846808373437,1.028999176621831,4.655182127806031,4,4,1,0
1.0370000000000006,0.29779066738980287,0.10691857521992176,0.2779347043055367,0.4267103925718331,0.9690909007081686,0.975416024764404,0.8817308847405942,4,4,1,0
1.0540000000000005,0.29898836874799295,0.10673033481036498,0.27928959930125075,0.6782744253777898,1.0904747790054075,1.0960364647396657,4.667698575655951,4,4,1,0
1.0710000000000004,0.17731877456406037,0.09087539741787509,0.15226164965953615,-0.4580432675145423,0.9690998602710188,0.9751737318860738,0.8803643665686499,5,5,1,0
1.0880000000000003,0.1719150851215382,0.08004287213785233,0.1521444547535964,-0.2647578040869486,1.090482759150845,1.0958344068923123,4.667440632509318,5,5,1,0
1.1050000000000002,0.05244375570820254,0.0191273767215705,0.048831249958738,-1.885203438765921,0.9267586062605644,0.9491637806397445,0.8447804748782365,5,5,1,0
1.122,0.04502760037519836,0.0028750091209417405,0.04493572207167773,-1.801370121439909,1.0530321888703174,1.0726154283773401,4.660859866034449,5,5,1,0
1.139,0.10969658034188501,0.06670783463837893,0.08708274534350835,-1.8704322723177298,0.9265874359090818,0.9420300052131745,0.8211641899327131,5,5,1,0
1.156,0.1097424653978334,0.07335252773273737,0.0816260705094436,-3.0401361017812527,1.052882660136788,1.066364781213414,4.65663733469797,5,5,1,0
1.1729999999999998,0.08843868713123856,0.0012423582015372858,0.08842996057669694,-0.515621482594231,0.9266287194713392,0.9397346643688768,0.817241874555244,5,5,1,0
1.1899999999999997,0.09365138553101898,-0.029192782430840225,0.08898518677749223,-0.44622620653520445,1.0529191177975241,1.0643526766366362,4.655947263619052,5,5,1,0
1.2069999999999996,0.37854299793856705,0.1246159058977554,0.3574432504406815,-0.7229527414180928,0.9266443808195208,0.9381228242079834,0.8132921892082945,5,5,1,0
1.2239999999999995,0.38553199987823067,0.15255928616502956,0.3540629705785747,-1.1307068422327815,1.0529330734978406,1.062906942890299,4.655255613293687,5,5,1,0
1.2409999999999994,0.3608388024210408,0.046376700983628893,0.35784611628258034,-0.8231954572181301,0.9266283654337754,0.9368676230434378,0.8071435518429448,5,5,1,0
1.2579999999999993,0.35849437657500755,0.04868555753814974,0.3551731050109268,0.5210543546393767,1.0529188723274667,1.0618314804154871,4.654185358723566,5,5,1,0
1.2749999999999992,0.3484983147801919,0.09371087801993383,0.335662548916865,-0.8441902708868777,0.926664326302466,0.9352946583227505,0.7988166020494183,5,5,1,0
1.2919999999999991,0.34114447480776744,0.061182363621412605,0.33561327606869895,2.692704435892734,1.0529498981795102,1.0604632088114685,4.652748499949781,5,5,1,0
1.308999999999999,0.32084318165948567,0.060423365314562716,0.31510214874139564,-2.1362515802425928,0.9266039823768678,0.9348145794658277,0.795295390737532,5,5,1,0
1.325999999999999,0.31417445784590003,0.052212200487431915,0.3098055455975981,-1.7548192803885652,1.0528957513779473,1.06004838356717,4.652145246937538,5,5,1,0
1.3429999999999989,0.1983104977054699,0.012178239258872736,0.19793621191875133,-1.5556946066245287,0.9265935921802858,0.9343541951542677,0.7927832325896991,5,5,1,0
1.3599999999999988,0.20686605364485552,-0.03717443734505821,0.20349846524894133,-0.2186616870220292,1.0528879787135528,1.0596805041919857,4.651716445996095,5,5,1,0
1.3769999999999987,0.25164770433982314,0.12978356360727616,0.2155986867235029,-0.019192262024573376,0.9265763172011141,0.9341156955976592,0.7920061140799534,5,5,1,0
1.3939999999999986,0.2369808346628248,0.07745972898432285,0.2239640738671369,-0.2294424678901645,1.0528731093657977,1.059471464127446,4.651584066188119,5,5,1,0
1.4109999999999985,0.37070235736114193,0.09702756758973408,0.3577791062663209,-1.1476047172822328,0.926584137917967,0.9338381005838179,0.7913593053333998,5,5,1,0
1.4279999999999984,0.37162636975406066,0.11520006447179298,0.3533201152528349,-0.7212232277156396,1.0528799388877284,1.059228617265804,4.651473980386531,5,5,1,0
1.4449999999999983,0.27199396437539125,0.060732240032663753,0.2651269727456196,-0.5334934983844275,0.9265805943416614,0.9336197602680866,0.7898139496797084,5,5,1,0
1.4619999999999982,0.27723703846941256,0.09674684637360542,0.2598084356137278,0.6909242914058238,1.0528769743027586,1.059037776827506,4.651211316977958,5,5,1,0
1.478999999999998,0.2763804680331878,0.10909930180773131,0.25393602630447987,-0.6738184052376075,0.9265648901158333,0.9335066607815348,0.7892668045205449,5,5,1,0
1.495999999999998,0.27020972362680695,0.08640816912831895,0.2560213331938712,-1.1413262069954657,1.0528631157924975,1.05893898209496,4.651118438482645,5,5,1,0
1.512999999999998,0.23257848772069045,0.07177927046690513,0.22122497436248523,-0.18224508134133877,0.9265636289532895,0.9333074058428225,0.7887407489754772,5,5,1,0
1.5299999999999978,0.23485675911508283,0.08431296929104803,0.21920086795304172,0.25971973714439045,1.0528618394928957,1.058737632482192,4.651029198916038,5,5,1,0
1.5469999999999977,0.15531319775087585,0.03881321462499443,0.15038525115873824,-1.3081842004076372,0.9265562464024203,0.933167407911069,0.7878685943522378,5,5,1,0
1.5639999999999976,0.15643831182786164,0.062472413102625524,0.14342295147111628,-0.9653019375508515,1.0528552723202167,1.0586168864296797,4.650881374754868,5,5,1,0
1.5809999999999975,0.3778848825048487,0.08658567179334398,0.36783135519664256,-3.78488386561526,0.9265727542587965,0.9329551237468391,0.7885612016153744,5,5,1,0
1.5979999999999974,0.36464771881287883,0.0744813095408432,0.3569600725074409,-3.1294560340773008,1.0528695181241479,1.0584322057796145,4.650998753898806,5,5,1,0
1.6149999999999973,0.30191986313791236,0.12020782275475028,0.2769579085452847,-2.2075775072726236,0.9265712303327065,0.932744908848214,0.7861315728406133,5,5,1,0
1.6319999999999972,0.2839404414402135,0.02801710417466552,0.28255480204542494,-2.558569102417009,1.0528681065318202,1.05825140355458,4.650587434926046,5,5,1,0
1.6489999999999971,0.4351800770993707,0.08538199405712987,0.4267219406065763,-1.509895397131922,0.9265851149787917,0.9325319356776127,0.7862434653707006,5,5,1,0
1.665999999999997,0.42952691800756265,0.06752244554300546,0.42418638903313166,-1.1381642179912277,1.0528802768394117,1.0580672902845571,4.650606350457249,5,5,1,0
1.682999999999997,0.2204972207327494,0.15328848200883272,0.15849815656434174,-1.4468030596171684,0.9265711166113538,0.932379930842275,0.7831162494400504,5,5,1,0
1.6999999999999968,0.18139402219248318,0.0770976904316143,0.16419420640594495,-3.5904263538878816,1.0528683407308244,1.057937340261212,4.6500786767765785,5,5,1,0
1.7169999999999968,0.4116523945014921,-0.013574088370432946,0.41142853331255935,-2.6567304211827394,0.9265835562907476,0.9321659890728595,0.7829424964650918,5,5,1,0
1.7339999999999967,0.4023854599875319,-0.0046843803626615,0.40235819239826043,-2.488451518057343,1.052879303694313,1.0577535574772714,4.650049418323008,5,5,1,0
1.7509999999999966,0.1925966415794674,0.058750703235986634,0.18341706904475075,-0.4184456022242998,0.9265720731243894,0.9321090081853823,0.7808421294694879,5,5,1,0
1.7679999999999965,0.21052853001271374,0.11399614119093826,0.17699475060828718,0.15659048802660788,1.0528695909066565,1.057704681299305,4.649696234296345,5,4,1,0
1.7849999999999964,0.2855590341554372,0.09923665584032904,0.2677611774051911,-0.46076867273923694,0.9265884252267447,0.9350991469683341,0.8579786977063824,5,4,1,0
1.8019999999999963,0.3067136880992737,0.1622801204468658,0.26026611184556714,-1.4959913039345376,1.052884516902448,1.0603148611058708,4.6632701064588895,5,4,1,0
1.8189999999999962,0.13638593313213412,0.11637811527806718,0.0711143940468304,-1.8897184850201367,0.9265850789671841,0.9349671413935744,0.857555909492535,5,4,1,0
1.835999999999996,0.09860563851785895,0.0726267584987994,0.06669652087981603,-0.6937802337601523,1.0528816932349743,1.0602001168346387,4.663192337656762,5,4,1,0
1.852999999999996,0.12184429129856525,0.09703378494556603,-0.07369176277703815,-1.194372635006781,0.9265858316317255,0.934746193071343,0.8566229920127336,5,4,1,0
1.8699999999999959,0.1969281733948397,0.1791269357676697,-0.0818183742145564,0.3355405107737613,1.0528823777090226,1.0600087419482185,4.663020865331831,5,4,1,0
1.8869999999999958,0.1572233198095098,0.15671209825454469,-0.012668486593959472,-4.172170125218688,0.9265843859022183,0.9345860161502031,0.856458458032236,5,4,1,0
1.9039999999999957,0.1821808750918653,0.18008956153357758,-0.027524917363756174,-4.2922548031453625,1.0528813369279812,1.059870313572512,4.6629906423249565,5,4,1,0
1.9209999999999956,0.14718080297993577,0.12119485704697297,0.08351045079020025,-1.291093652380664,0.9265881283819669,0.9343862597526587,0.8554625969163894,5,4,1,0
1.9379999999999955,0.14351031576878803,0.11940547200342166,0.07960869291539296,-1.452644643226061,1.0528844230235181,1.0596971060389964,4.662807833784071,5,4,1,0
1.9549999999999954,0.4317081418641385,0.06278829988232815,0.4271177228231977,-1.1524253998645628,0.9265972762528163,0.9341685853350754,0.8541180525358079,5,4,1,0
1.9719999999999953,0.42893934525047656,-0.025282123079094276,0.4281936199390657,0.2544381128245846,1.0528923255786822,1.0595088939275132,4.662561344126501,5,4,1,0
1.9889999999999952,0.166154977866269,0.039153910682784954,0.16147584323354636,-1.6807701887883564,0.9265891929373095,0.934240006172782,0.8558458352474806,5,4,1,0
2.0059999999999953,0.15867643567898249,-0.006349641448721854,0.1585493402485767,-0.5404968077938249,1.0528852698567863,1.0595699808654797,4.662878159869248,5,4,1,0
2.0229999999999952,0.25417560268999967,-0.0233567530557508,0.2531001759966145,-1.1439537392148993,0.9265939292161547,0.9339757204514795,0.854676654689325,5,4,1,0
2.039999999999995,0.2535539387426231,-0.0395569605681203,0.25044928972251057,-0.0973339488858026,1.0528894604169154,1.0593416156399265,4.662663704809312,5,4,1,0
2.056999999999995,0.3308088005140341,0.03659678065737637,0.3287782507147483,0.3014032026387741,0.9266019829286869,0.9337896041498711,0.8539471843224407,5,4,1,0
2.073999999999995,0.3470975248734787,0.12771414160245342,0.3227472537575551,0.6847894149829358,1.0528964726635057,1.059180906361646,4.662530046411217,5,4,1,0
2.090999999999995,0.12644714604168977,0.031706474619738856,0.12240743526957942,-3.3052157630378347,0.9265964345553297,0.9337218913796709,0.8546395866523777,5,4,1,0
2.1079999999999948,0.12376810543052559,-0.044979664144449316,0.1153055668010623,-2.265429122544451,1.0528917155910094,1.0591220629248659,4.662656910297874,5,4,1,0
2.1249999999999947,0.24962048515761318,0.09101508726523377,-0.23243631493470218,-2.4089888874961347,0.9265965814908896,0.9335800378718627,0.8541424216224714,5,4,1,0
2.1419999999999946,0.2796834024835895,0.13770777672594647,-0.24343248315291532,-1.947127248639523,1.052892028133454,1.0589999305322575,4.662565808274481,5,4,1,0
2.1589999999999945,0.044271277241966285,-0.041401085956181305,0.015681073633011522,-0.9396983907268128,0.9265983815304584,0.9334152350697851,0.8531581831239334,5,4,1,0
2.1759999999999944,0.1025716882069533,0.10255237983479049,-0.001990128600191099,1.7600425523650662,1.052893667214786,1.0588580379699029,4.66238560454908,5,4,1,0
2.1929999999999943,0.10768658914420884,0.09984393661342494,-0.040343398506422545,-0.6952263986552731,0.9265957544629115,0.9334303258763784,0.8541440923005007,5,4,1,0
2.209999999999994,0.07887311346597152,0.06855662713324762,-0.038999447482353844,-2.113680568670654,1.0528913823442356,1.0588704616358735,4.662566114328784,5,4,1,0
2.226999999999994,0.21581524879188962,0.01819959024567197,0.21504649852065683,-1.5877749713018185,0.9266004091200334,0.9332600223662565,0.8530761465415466,5,4,1,0
2.243999999999994,0.2236408101010489,0.08160785610864707,0.20821952301358237,-0.29601732183376417,1.0528952731564665,1.0587239219234794,4.662370593579337,5,4,1,0
2.260999999999994,0.228846286790735,0.06341730415589097,0.2198837613638318,-1.443593490567064,0.9266033905314564,0.9331749347247765,0.853283228962694,5,4,1,0
2.277999999999994,0.21793950477354876,0.016298392411911777,0.21732922064399673,-0.5829180255276042,1.0528978817464054,1.058650569043532,4.6624084879924625,5,4,1,0
2.2949999999999937,0.09823088769792011,0.009863730265180948,0.09773440603583339,-1.3493488090197556,0.9266081674009803,0.9330369205253045,0.8523689477329999,5,4,1,0
2.3119999999999936,0.10353292804563129,0.0487128990978789,0.09135710509413997,-0.7337640578626138,1.0529021263223712,1.0585324137196002,4.662241248920376,5,4,1,0
2.3289999999999935,0.11079826633295399,0.03947360593447513,0.10352820995708356,-4.467587441190569,0.9266119641341878,0.9329190022378117,0.8517942233825491,5,4,1,0
2.3459999999999934,0.09600098634306845,0.033431760715103565,0.08999170380835153,-6.50761923514277,1.052905591654363,1.0584317371400114,4.662136209835899,5,4,1,0
2.3629999999999933,0.1698442291664829,0.15849560902738347,-0.06104264165479378,0.11712367773940457,0.9266150528872173,0.9328231414623741,0.8513355839130534,5,4,1,0
2.3799999999999932,0.1193699800306836,0.10275393714408665,-0.060752123698804894,-0.5753569243450907,1.0529080901841938,1.0583497318236301,4.662052436053433,5,4,1,0
2.396999999999993,0.18376938110403537,0.13070844518229308,-0.12917618894125837,-0.4334066785017137,0.9266165304344275,0.9327410600938663,0.851871734253564,5,4,1,0
2.413999999999993,0.24846453359541065,0.21284368073716564,-0.1281881118709549,0.30917556472457697,1.0529093458683887,1.0582796727899084,4.662150372059585,5,4,1,0
2.430999999999993,0.15449005211241224,0.03219514567889803,0.1510981429283973,-1.522569419214404,0.9266204102778988,0.9326446865464014,0.8508141054572371,5,4,1,0
2.447999999999993,0.1483516834843444,0.02446612614693322,0.14632030161259735,-1.7357272255596683,1.0529128420166511,1.0581978058570742,4.661957237268502,5,4,1,0
2.4649999999999928,0.11023719291908701,0.1060001828733732,0.03026879471487831,-2.4066647075317165,0.9266206470496384,0.9326225865129564,0.8514984985264564,5,4,1,0
2.4819999999999927,0.12600422377426268,0.12391020824962595,0.022876291231071377,-3.3088986081514555,1.0529130779584943,1.0581785653752358,4.662082188579259,5,4,1,0
2.4989999999999926,0.1148629216920139,0.11468760536776301,-0.006343812310745989,-0.7347394458729698,0.926622570515898,0.9325597708857282,0.8513934145571426,5,4,1,0
2.5159999999999925,0.0982027346891474,0.09780338315110271,-0.008847335453438632,-2.122238065131427,1.0529147110917851,1.0581254010823637,4.662062996831599,5,4,1,0
2.5329999999999924,0.12209789321260422,0.12169527687566983,-0.009907326234184666,-2.5628470957583795,0.9266289488505439,0.9324758674746594,0.8503633198194412,5,4,1,0
2.5499999999999923,0.18220897771898809,0.18158927682252113,-0.015014862785669436,-4.205345656095282,1.0529203186015963,1.058054993925621,4.6618749892902,5,4,1,0
2.566999999999992,0.1593925697562494,0.15424760603143284,0.04017047830276255,2.0911126561932236,0.9266337543932623,0.9324159909639793,0.8496450347309699,5,4,1,0
2.583999999999992,0.16122456355759665,0.15431313460452145,0.046699211801318086,2.48475179760721,1.052924435709133,1.0580051118190548,4.661744021835407,5,4,1,0
2.600999999999992,0.08553739889393018,0.037497211442428124,0.07688046399171355,-2.5710125703730515,0.9266316088922885,0.9323943040045146,0.8508652034630733,5,4,1,0
2.617999999999992,0.08773264553570782,-0.0594029430352947,0.06456243065002809,-3.163949894974792,1.0529226660051108,1.0579865139315767,4.661966563001007,5,4,1,0
2.634999999999992,0.14139931608690315,0.022320055760545188,-0.13962657949219448,-1.8150701216030458,0.9266346691352807,0.9323609462414129,0.8506641447658521,5,4,1,0
2.6519999999999917,0.15417981786250473,0.05754947117218023,-0.14303661980037674,-2.1346877493685565,1.05292528314099,1.0579586855976757,4.661929871551629,5,4,1,0
2.6689999999999916,0.08002203837690522,0.07883898370164388,-0.013709167549009749,-0.26738648095680073,0.9266426243374376,0.9323035164418176,0.8490426685954655,5,4,1,0
2.6859999999999915,0.1291677986070716,0.1286929041359599,-0.011066012021032634,-0.6147942676979905,1.0529322773534473,1.0579121442884107,4.661634272781475,5,4,1,0
2.7029999999999914,0.16032127167170276,0.040257240358954505,-0.15518461505288883,1.7363031765014285,0.92664337877208,0.932283580114463,0.8495828752688163,5,4,1,0
2.7199999999999913,0.16428384338843424,0.0729232842589056,-0.14721200973891513,0.8368760746393225,1.0529328173209958,1.0578958741140607,4.6617326931115635,5,4,1,0
2.736999999999991,0.18479070169045647,0.17903573859132393,-0.0457581439561352,-1.6956902125823428,0.9266465408019487,0.9322586296810383,0.8495535052269888,5,4,1,0
2.753999999999991,0.16309241018818751,0.15429226218343217,-0.05284914466016488,-1.5847758373081473,1.0529357247683366,1.0578757492256015,4.661727340623712,5,4,1,0
2.770999999999991,0.1135325376916134,0.010837293821865046,0.11301411494727631,-0.4082963230264257,0.926650969615354,0.9322353836914034,0.8489892497308102,5,4,1,0
2.787999999999991,0.11086677132928395,-0.007883286855189908,0.11058614186840288,0.9174294103554113,1.0529396487537288,1.0578577683031796,4.661624543679344,5,4,1,0
2.804999999999991,0.06084440934137917,0.05581891226908908,0.024213450419075855,-1.0333443753672427,0.9266544194681616,0.932218292568134,0.8492391809472835,5,4,1,0
2.8219999999999907,0.01857852651467323,-0.0002988564667418814,0.01857612263817998,-1.7377592823421824,1.052942717322299,1.0578440784814107,4.661670068390853,5,4,1,0
2.8389999999999906,0.12213116041149205,0.11837936617415323,-0.030039074680544786,-1.3642070439456428,0.926660739978352,0.9322093533528428,0.8490713586981017,5,4,1,0
2.8559999999999905,0.18670806972082168,0.18385016935947363,-0.03254256482467355,-0.8468576288422909,1.052948299347962,1.0578392045171652,4.661639498313506,5,4,1,0
2.8729999999999905,0.12792746259818444,-0.09188634636402071,0.08900749990130663,-3.9699495714216004,0.9266661012322905,0.9322107111855266,0.8475423582495145,5,4,1,0
2.8899999999999904,0.19016752612912502,-0.1745471073533622,0.07547844267501347,-2.433944986334344,1.052953060869074,1.0578431492118368,4.6613612485091,5,4,1,0
2.9069999999999903,0.1589719827278024,0.13929017568291613,-0.0766181326490738,-1.8888905983679363,0.9266672954415566,0.9322022046018416,0.8482720022530187,5,4,1,0
2.92399999999999,0.1320945331044275,0.10382194609026385,-0.08166987930753322,-1.0836375855970348,1.0529541362165502,1.0578365215723127,4.6614939697356155,5,4,1,0
